,lat,lon
0,49.05993786059287,-123.35423331767636
1,49.05638405209581,-123.35226767900504
2,49.05226739182207,-123.3414656560085
3,49.049594426245825,-123.345734869451
4,49.04561098674072,-123.3497281015522
5,49.04234850612746,-123.3459539006066
6,49.03885052711566,-123.34451125138469
7,49.03663649251858,-123.34517997584956
8,49.03187888224058,-123.34382929723876
9,49.026948863557315,-123.34091145748663
10,49.026308935756155,-123.33964672546404
11,49.02182804636624,-123.3373074236032
12,49.0176125476506,-123.33655136239099
13,49.01483526959154,-123.33577907107092
14,49.010856950655246,-123.33607578895258
15,49.006822601614395,-123.33667024416593
16,49.00361036180589,-123.33150597676752
17,49.0017703102443,-123.32701904123591
18,48.99750737939411,-123.330924554296
19,48.99405570522745,-123.32554737244216
20,48.99236885993812,-123.32926731084304
21,48.98756741911968,-123.32863247150696
22,48.985003447143235,-123.3275667291792
23,48.980336822494536,-123.32377300808248
24,48.97703056866063,-123.32352036982991
25,48.9752993626227,-123.32607986131228
26,48.971999218124154,-123.32273933209198
27,48.96925448815823,-123.32498000216253
28,48.965514657803375,-123.3226285943326
29,48.96280554253989,-123.3234435519533
30,48.95948603827887,-123.32038074177322
31,48.9565942925791,-123.31785080275702
32,48.953411347965066,-123.31740729565588
33,48.95137243968712,-123.31658754198618
34,48.94673840134475,-123.31590561100957
35,48.943312382565274,-123.31644472630488
36,48.94074895990359,-123.31298156187998
37,48.937177859933506,-123.31239755602942
38,48.93497061773274,-123.3164302454806
39,48.93256051598291,-123.31383773771888
40,48.92879962060154,-123.3116755537159
41,48.92637353618079,-123.30389240028627
42,48.92508278981646,-123.30760303620563
43,48.9208492449171,-123.30364361972528
44,48.91862270505031,-123.30491146802125
45,48.91560161244505,-123.30435611103343
46,48.91296591906879,-123.30520939070749
47,48.91004123836723,-123.30528470257836
48,48.906903839110996,-123.29678094857898
49,48.90428864711655,-123.3029221155521
